,Datetime,Sensor,State,Activity
0,2009-02-02 07:15:17,M35,ON,R1_Bed_to_Toilet_begin
80,2009-02-02 07:21:04,M41,OFF,R1_Bed_to_Toilet_end
3843,2009-02-03 07:29:34,M35,ON,R1_Bed_to_Toilet_begin
3910,2009-02-03 07:35:48,M32,OFF,R1_Bed_to_Toilet_end
6731,2009-02-04 07:26:00,M33,OFF,R1_Bed_to_Toilet_begin
6872,2009-02-04 07:40:03,M36,ON,R1_Bed_to_Toilet_end
9698,2009-02-05 06:51:44,M33,ON,R1_Bed_to_Toilet_begin
9785,2009-02-05 07:12:46,M33,ON,R1_Bed_to_Toilet_end
13334,2009-02-06 07:33:50,M32,OFF,R1_Bed_to_Toilet_begin
13456,2009-02-06 07:53:46,M38,ON,R1_Bed_to_Toilet_end
18504,2009-02-09 07:49:25,M33,ON,R1_Bed_to_Toilet_begin
18565,2009-02-09 07:52:27,M39,OFF,R1_Bed_to_Toilet_end
22499,2009-02-10 10:28:20,M30,ON,R1_Bed_to_Toilet_begin
22582,2009-02-10 10:41:48,M37,OFF,R1_Bed_to_Toilet_end
29912,2009-02-16 22:58:03,M34,ON,R1_Bed_to_Toilet_begin
29967,2009-02-16 23:00:53,M35,ON,R1_Bed_to_Toilet_end
29994,2009-02-16 23:19:23,M38,ON,R1_Bed_to_Toilet_begin
30036,2009-02-16 23:23:11,M32,ON,R1_Bed_to_Toilet_end
30069,2009-02-17 00:28:23,M38,ON,R1_Bed_to_Toilet_begin
30111,2009-02-17 00:32:11,M32,ON,R1_Bed_to_Toilet_end
30151,2009-02-17 01:17:23,M38,ON,R1_Bed_to_Toilet_begin
30193,2009-02-17 01:21:11,M32,ON,R1_Bed_to_Toilet_end
30330,2009-02-17 03:00:23,M38,ON,R1_Bed_to_Toilet_begin
30371,2009-02-17 03:04:11,M32,ON,R1_Bed_to_Toilet_end
30530,2009-02-17 05:35:23,M38,ON,R1_Bed_to_Toilet_begin
30571,2009-02-17 05:39:11,M32,ON,R1_Bed_to_Toilet_end
31536,2009-02-17 08:35:46,M36,ON,R1_Bed_to_Toilet_begin
31580,2009-02-17 08:37:20,M41,OFF,R1_Bed_to_Toilet_end
34673,2009-02-17 22:38:01,M30,ON,R1_Bed_to_Toilet_begin
34716,2009-02-17 22:40:04,M30,OFF,R1_Bed_to_Toilet_end
35028,2009-02-17 23:49:23,M38,ON,R1_Bed_to_Toilet_begin
35069,2009-02-17 23:53:11,M32,ON,R1_Bed_to_Toilet_end
35188,2009-02-18 01:47:23,M38,ON,R1_Bed_to_Toilet_begin
35230,2009-02-18 01:51:11,M32,ON,R1_Bed_to_Toilet_end
35336,2009-02-18 03:48:23,M38,ON,R1_Bed_to_Toilet_begin
35377,2009-02-18 03:52:11,M32,ON,R1_Bed_to_Toilet_end
35509,2009-02-18 06:14:23,M38,ON,R1_Bed_to_Toilet_begin
35550,2009-02-18 06:18:11,M32,ON,R1_Bed_to_Toilet_end
35724,2009-02-18 07:45:29,M30,ON,R1_Bed_to_Toilet_begin
35767,2009-02-18 08:00:54,M33,ON,R1_Bed_to_Toilet_end
38660,2009-02-18 23:23:23,M38,ON,R1_Bed_to_Toilet_begin
38701,2009-02-18 23:27:11,M32,ON,R1_Bed_to_Toilet_end
38854,2009-02-19 01:40:23,M38,ON,R1_Bed_to_Toilet_begin
38895,2009-02-19 01:44:11,M32,ON,R1_Bed_to_Toilet_end
38939,2009-02-19 03:05:23,M38,ON,R1_Bed_to_Toilet_begin
38980,2009-02-19 03:09:11,M32,ON,R1_Bed_to_Toilet_end
39072,2009-02-19 05:39:23,M38,ON,R1_Bed_to_Toilet_begin
39114,2009-02-19 05:43:11,M32,ON,R1_Bed_to_Toilet_end
39166,2009-02-19 06:47:17,M30,ON,R1_Bed_to_Toilet_begin
39243,2009-02-19 07:02:39,M37,OFF,R1_Bed_to_Toilet_end
42221,2009-02-20 05:28:16,M36,ON,R1_Bed_to_Toilet_begin
42304,2009-02-20 05:43:40,M30,OFF,R1_Bed_to_Toilet_end
45244,2009-02-23 07:45:44,M30,ON,R1_Bed_to_Toilet_begin
45264,2009-02-23 07:47:12,M39,OFF,R1_Bed_to_Toilet_end
48913,2009-02-24 07:58:00,M36,ON,R1_Bed_to_Toilet_begin
48958,2009-02-24 08:01:21,M27,ON,R1_Bed_to_Toilet_end
67186,2009-03-02 22:18:03,M32,ON,R1_Bed_to_Toilet_begin
67225,2009-03-02 22:20:20,M36,ON,R1_Bed_to_Toilet_end
67739,2009-03-03 07:08:43,M30,ON,R1_Bed_to_Toilet_begin
67778,2009-03-03 07:10:46,M31,ON,R1_Bed_to_Toilet_end
71246,2009-03-04 08:08:15,M29,ON,R1_Bed_to_Toilet_begin
71302,2009-03-04 08:12:11,M32,ON,R1_Bed_to_Toilet_end
71303,2009-03-04 08:24:23,M40,ON,R1_Bed_to_Toilet_begin
71343,2009-03-04 08:28:11,M32,ON,R1_Bed_to_Toilet_end
71432,2009-03-04 09:08:23,M40,ON,R1_Bed_to_Toilet_begin
71472,2009-03-04 09:12:11,M32,ON,R1_Bed_to_Toilet_end
71875,2009-03-04 10:18:23,M40,ON,R1_Bed_to_Toilet_begin
71915,2009-03-04 10:22:11,M32,ON,R1_Bed_to_Toilet_end
73027,2009-03-04 13:08:23,M40,ON,R1_Bed_to_Toilet_begin
73067,2009-03-04 13:12:11,M32,ON,R1_Bed_to_Toilet_end
74001,2009-03-04 19:09:23,M40,ON,R1_Bed_to_Toilet_begin
74045,2009-03-04 19:13:11,M32,ON,R1_Bed_to_Toilet_end
75077,2009-03-04 20:18:23,M40,ON,R1_Bed_to_Toilet_begin
75117,2009-03-04 20:22:11,M32,ON,R1_Bed_to_Toilet_end
76110,2009-03-04 22:22:23,M40,ON,R1_Bed_to_Toilet_begin
76154,2009-03-04 22:26:11,M32,ON,R1_Bed_to_Toilet_end
76982,2009-03-05 06:43:33,M30,ON,R1_Bed_to_Toilet_begin
77064,2009-03-05 07:00:37,M32,ON,R1_Bed_to_Toilet_end
77845,2009-03-05 08:39:23,M40,ON,R1_Bed_to_Toilet_begin
77885,2009-03-05 08:43:11,M32,ON,R1_Bed_to_Toilet_end
77978,2009-03-05 09:10:23,M40,ON,R1_Bed_to_Toilet_begin
77998,2009-03-05 09:12:11,M32,ON,R1_Bed_to_Toilet_end
78319,2009-03-05 13:18:23,M40,ON,R1_Bed_to_Toilet_begin
78359,2009-03-05 13:22:11,M32,ON,R1_Bed_to_Toilet_end
79431,2009-03-05 18:39:23,M41,ON,R1_Bed_to_Toilet_begin
79471,2009-03-05 18:43:11,M32,ON,R1_Bed_to_Toilet_end
80322,2009-03-05 21:09:23,M40,ON,R1_Bed_to_Toilet_begin
80362,2009-03-05 21:13:11,M32,ON,R1_Bed_to_Toilet_end
80768,2009-03-05 22:34:32,M41,ON,R1_Bed_to_Toilet_begin
80808,2009-03-05 22:38:11,M32,ON,R1_Bed_to_Toilet_end
81252,2009-03-06 07:38:43,M36,ON,R1_Bed_to_Toilet_begin
81338,2009-03-06 08:03:00,M29,OFF,R1_Bed_to_Toilet_end
84698,2009-03-09 07:44:55,M36,ON,R1_Bed_to_Toilet_begin
84792,2009-03-09 08:07:18,M36,ON,R1_Bed_to_Toilet_end
92339,2009-03-11 08:18:19,M29,ON,R1_Bed_to_Toilet_begin
92376,2009-03-11 08:19:27,M38,OFF,R1_Bed_to_Toilet_end
97744,2009-03-12 06:50:47,M30,ON,R1_Bed_to_Toilet_begin
97822,2009-03-12 07:11:43,M29,OFF,R1_Bed_to_Toilet_end
102731,2009-03-13 06:05:54,M36,ON,R1_Bed_to_Toilet_begin
102800,2009-03-13 06:23:33,M30,OFF,R1_Bed_to_Toilet_end
103991,2009-03-23 09:12:59,M23,ON,R1_Bed_to_Toilet_begin
104020,2009-03-23 09:14:55,M36,ON,R1_Bed_to_Toilet_end
110835,2009-03-25 07:41:04,M37,ON,R1_Bed_to_Toilet_begin
110916,2009-03-25 08:04:23,M30,OFF,R1_Bed_to_Toilet_end
114718,2009-03-26 02:36:05,M36,ON,R1_Bed_to_Toilet_begin
114757,2009-03-26 02:37:34,M30,ON,R1_Bed_to_Toilet_end
119153,2009-03-27 04:46:41,M36,ON,R1_Bed_to_Toilet_begin
119195,2009-03-27 04:48:04,M36,ON,R1_Bed_to_Toilet_end
126396,2009-03-31 08:07:13,M30,ON,R1_Bed_to_Toilet_begin
126446,2009-03-31 08:09:13,M36,ON,R1_Bed_to_Toilet_end
129345,2009-04-01 07:47:47,M36,ON,R1_Bed_to_Toilet_begin
129426,2009-04-01 08:11:53,M37,OFF,R1_Bed_to_Toilet_end
135344,2009-04-03 04:01:41,M36,ON,R1_Bed_to_Toilet_begin
135511,2009-04-03 04:23:21,M36,OFF,R1_Bed_to_Toilet_end
135534,2009-04-03 04:25:32,M30,ON,R1_Bed_to_Toilet_begin
135577,2009-04-03 04:27:41,M32,ON,R1_Bed_to_Toilet_end
135599,2009-04-03 05:02:13,M29,ON,R1_Bed_to_Toilet_begin
135654,2009-04-03 05:06:16,M30,ON,R1_Bed_to_Toilet_end
135673,2009-04-03 05:51:07,M30,ON,R1_Bed_to_Toilet_begin
135718,2009-04-03 05:53:34,M36,ON,R1_Bed_to_Toilet_end
