,Unnamed: 0,Datetime,Sensor,State,Activity,Note
0,0,2009-02-02 14:29:03,M32,ON,R1_Work,begin
1,1,2009-02-02 17:37:22,M31,OFF,R1_Work,end
2,2,2009-02-02 19:00:18,M32,OFF,R1_Work,begin
3,3,2009-02-02 19:30:07,M31,OFF,R1_Work,end
4,4,2009-02-03 17:57:52,M31,ON,R1_Work,begin
5,5,2009-02-03 19:10:13,M31,ON,R1_Work,end
6,6,2009-02-04 21:05:59,M31,ON,R1_Work,begin
7,7,2009-02-04 22:48:19,M31,OFF,R1_Work,end
8,8,2009-02-05 18:38:52,M31,ON,R1_Work,begin
9,9,2009-02-05 21:50:56,M31,OFF,R1_Work,end
10,10,2009-02-06 14:29:30,M31,ON,R1_Work,begin
11,11,2009-02-06 14:56:15,M31,ON,R1_Work,end
12,12,2009-02-06 20:01:32,M31,OFF,R1_Work,begin
13,13,2009-02-06 22:12:26,M31,ON,R1_Work,end
14,14,2009-02-09 15:40:39,M32,ON,R1_Work,begin
15,15,2009-02-09 18:32:28,M31,OFF,R1_Work,end
16,16,2009-02-09 18:53:58,M31,ON,R1_Work,begin
17,17,2009-02-09 19:30:53,M31,OFF,R1_Work,end
18,18,2009-02-10 11:00:45,M31,ON,R1_Work,begin
19,19,2009-02-10 11:08:15,M31,OFF,R1_Work,end
20,20,2009-02-10 19:15:20,M31,ON,R1_Work,begin
21,21,2009-02-10 19:49:51,M31,ON,R1_Work,end
22,22,2009-02-16 20:42:05,M32,ON,R1_Work,begin
23,23,2009-02-16 22:40:14,M31,OFF,R1_Work,end
24,24,2009-02-17 19:21:08,M31,ON,R1_Work,begin
25,25,2009-02-17 22:37:55,M31,OFF,R1_Work,end
26,26,2009-02-18 20:43:16,M32,OFF,R1_Work,begin
27,27,2009-02-18 22:43:13,M32,OFF,R1_Work,end
28,28,2009-02-19 17:00:10,M31,ON,R1_Work,begin
29,29,2009-02-19 17:22:46,M31,OFF,R1_Work,end
30,30,2009-02-19 18:36:24,M31,ON,R1_Work,begin
31,31,2009-02-19 20:00:50,M32,OFF,R1_Work,end
32,32,2009-02-20 04:27:51,M32,ON,R1_Work,begin
33,33,2009-02-20 06:23:24,M32,OFF,R1_Work,end
34,34,2009-02-20 14:04:11,M31,ON,R1_Work,begin
35,35,2009-02-20 15:22:50,M31,OFF,R1_Work,end
36,36,2009-02-23 17:53:53,M32,ON,R1_Work,begin
37,37,2009-02-23 18:52:59,M31,ON,R1_Work,end
38,38,2009-02-24 07:32:58,M32,ON,R1_Work,begin
39,39,2009-02-24 07:57:57,M31,ON,R1_Work,end
40,40,2009-02-24 08:03:20,M31,ON,R1_Work,begin
41,41,2009-02-24 08:47:44,M31,OFF,R1_Work,end
42,42,2009-02-24 21:08:19,M32,ON,R1_Work,begin
43,43,2009-02-24 21:37:57,M31,OFF,R1_Work,end
44,44,2009-02-25 20:34:03,M32,ON,R1_Work,begin
45,45,2009-02-25 21:31:35,M31,OFF,R1_Work,end
46,46,2009-02-26 17:00:17,M31,ON,R1_Work,begin
47,47,2009-02-26 17:51:59,M31,OFF,R1_Work,end
48,48,2009-02-26 19:12:07,M31,ON,R1_Work,begin
49,49,2009-02-26 22:05:48,M31,OFF,R1_Work,end
50,50,2009-02-26 22:10:37,M31,ON,R1_Work,begin
51,51,2009-02-26 23:35:06,M31,ON,R1_Work,end
52,52,2009-02-27 15:23:59,M31,OFF,R1_Work,begin
53,53,2009-02-27 16:07:20,M32,OFF,R1_Work,end
54,54,2009-02-27 18:55:46,M31,ON,R1_Work,begin
55,55,2009-02-28 00:47:58,M31,ON,R1_Work,end
56,56,2009-03-02 17:46:44,M31,OFF,R1_Work,begin
57,57,2009-03-02 20:13:38,M31,ON,R1_Work,end
58,58,2009-03-03 07:10:54,M31,OFF,R1_Work,begin
59,59,2009-03-03 08:40:15,M32,OFF,R1_Work,end
60,60,2009-03-03 17:00:05,M31,ON,R1_Work,begin
61,61,2009-03-03 22:02:25,M31,OFF,R1_Work,end
62,62,2009-03-04 07:26:00,M32,ON,R1_Work,begin
63,63,2009-03-04 07:57:26,M32,OFF,R1_Work,end
64,64,2009-03-04 17:00:07,M32,OFF,R1_Work,begin
65,65,2009-03-04 19:34:30,M31,ON,R1_Work,end
66,66,2009-03-04 20:23:00,M31,ON,R1_Work,begin
67,67,2009-03-04 22:58:29,M32,OFF,R1_Work,end
68,68,2009-03-05 17:00:02,M31,OFF,R1_Work,begin
69,69,2009-03-05 17:34:25,M31,OFF,R1_Work,end
70,70,2009-03-05 18:43:55,M31,ON,R1_Work,begin
71,71,2009-03-05 21:07:49,M31,OFF,R1_Work,end
72,72,2009-03-06 14:25:37,M31,OFF,R1_Work,begin
73,73,2009-03-06 17:06:04,M32,ON,R1_Work,end
74,74,2009-03-09 08:23:58,M31,ON,R1_Work,begin
75,75,2009-03-09 08:41:47,M31,OFF,R1_Work,end
76,76,2009-03-09 22:26:57,M31,ON,R1_Work,begin
77,77,2009-03-09 23:15:34,M32,ON,R1_Work,end
78,78,2009-03-10 19:41:40,M32,ON,R1_Work,begin
79,79,2009-03-10 22:17:35,M32,OFF,R1_Work,end
80,80,2009-03-11 18:21:07,M32,ON,R1_Work,begin
81,81,2009-03-11 22:07:55,M31,OFF,R1_Work,end
82,82,2009-03-12 07:27:14,M32,OFF,R1_Work,begin
83,83,2009-03-12 07:32:18,M31,OFF,R1_Work,end
84,84,2009-03-12 09:20:53,M32,ON,R1_Work,begin
85,85,2009-03-12 10:07:32,M32,OFF,R1_Work,end
86,86,2009-03-12 17:31:15,M31,ON,R1_Work,begin
87,87,2009-03-12 22:18:17,M31,ON,R1_Work,end
88,88,2009-03-13 07:40:37,M31,ON,R1_Work,begin
89,89,2009-03-13 07:59:54,M31,OFF,R1_Work,end
90,90,2009-03-23 09:15:17,M31,ON,R1_Work,begin
91,91,2009-03-23 09:42:21,M31,OFF,R1_Work,end
92,92,2009-03-23 10:21:29,M31,ON,R1_Work,begin
93,93,2009-03-23 10:51:18,M31,OFF,R1_Work,end
94,94,2009-03-23 14:24:33,M32,ON,R1_Work,begin
95,95,2009-03-23 17:11:04,M32,OFF,R1_Work,end
96,96,2009-03-24 09:01:01,M31,OFF,R1_Work,begin
97,97,2009-03-24 09:10:13,M32,ON,R1_Work,end
98,98,2009-03-26 20:43:58,M32,ON,R1_Work,begin
99,99,2009-03-26 23:08:34,M31,OFF,R1_Work,end
100,100,2009-03-27 20:07:17,M32,OFF,R1_Work,begin
101,101,2009-03-28 01:34:04,M31,OFF,R1_Work,end
102,102,2009-03-30 16:08:19,M32,OFF,R1_Work,begin
103,103,2009-03-30 18:03:00,M31,OFF,R1_Work,end
104,104,2009-03-30 18:13:57,M31,OFF,R1_Work,begin
105,105,2009-03-30 18:33:20,M31,OFF,R1_Work,end
106,106,2009-03-31  08:18:38,M31,ON,R1_Work,begin
107,107,2009-03-31 08:59:38,M31,OFF,R1_Work,end
108,108,2009-03-31 21:04:08,M32,ON,R1_Work,begin
109,109,2009-03-31 22:41:02,M31,OFF,R1_Work,end
110,110,2009-04-02 08:01:06,M32,ON,R1_Work,begin
111,111,2009-04-02 08:01:57,M31,OFF,R1_Work,end
112,112,2009-04-02 17:51:12,M32,ON,R1_Work,begin
113,113,2009-04-02 22:28:09,M31,OFF,R1_Work,end
114,114,2009-04-03 19:33:45,M32,OFF,R1_Work,begin
115,115,2009-04-03 20:40:53,M32,OFF,R1_Work,end
