,Datetime,Sensor,State,Activity,Note
0,2009-02-02 10:51:07,M46,ON,R2_Personal_Hygiene,begin
1,2009-02-02 11:17:07,M49,OFF,R2_Personal_Hygiene,end
2,2009-02-02 22:24:19,M50,OFF,R2_Personal_Hygiene,begin
3,2009-02-02 22:26:57,M45,ON,R2_Personal_Hygiene,end
4,2009-02-03 06:32:54,M48,ON,R2_Personal_Hygiene,begin
5,2009-02-03 07:07:54,M44,OFF,R2_Personal_Hygiene,end
6,2009-02-04 06:17:30,M48,ON,R2_Personal_Hygiene,begin
7,2009-02-04 06:51:50,M49,OFF,R2_Personal_Hygiene,end
8,2009-02-05 10:08:09,M47,ON,R2_Personal_Hygiene,begin
9,2009-02-05 10:49:39,M49,OFF,R2_Personal_Hygiene,end
10,2009-02-09 10:07:52,M49,ON,R2_Personal_Hygiene,begin
11,2009-02-09 10:52:30,M48,ON,R2_Personal_Hygiene,end
12,2009-02-09 17:21:48,M45,ON,R2_Personal_Hygiene,begin
13,2009-02-09 17:40:31,M45,OFF,R2_Personal_Hygiene,end
14,2009-02-09 23:58:00,M43,ON,R2_Personal_Hygiene,begin
15,2009-02-10 00:01:05,M43,OFF,R2_Personal_Hygiene,end
16,2009-02-10 09:25:46,M44,ON,R2_Personal_Hygiene,begin
17,2009-02-10 10:02:11,M44,OFF,R2_Personal_Hygiene,end
18,2009-02-17 07:14:44,M44,ON,R2_Personal_Hygiene,begin
19,2009-02-17 07:38:03,M50,ON,R2_Personal_Hygiene,end
20,2009-02-17 07:39:13,M44,ON,R2_Personal_Hygiene,begin
21,2009-02-17 08:05:00,M44,ON,R2_Personal_Hygiene,end
22,2009-02-19 07:17:02,M38,OFF,R2_Personal_Hygiene,begin
23,2009-02-19 07:33:02,M38,ON,R2_Personal_Hygiene,end
24,2009-02-20 22:07:56,M37,OFF,R2_Personal_Hygiene,begin
25,2009-02-20 22:28:20,M44,ON,R2_Personal_Hygiene,end
26,2009-02-23 09:23:03,M43,ON,R2_Personal_Hygiene,begin
27,2009-02-23 10:08:49,M50,ON,R2_Personal_Hygiene,end
28,2009-02-24 07:17:25,M43,ON,R2_Personal_Hygiene,begin
29,2009-02-24 07:52:01,M37,OFF,R2_Personal_Hygiene,end
30,2009-02-25 08:49:28,M44,ON,R2_Personal_Hygiene,begin
31,2009-02-25 08:53:08,M29,OFF,R2_Personal_Hygiene,end
32,2009-02-25 09:34:39,M43,ON,R2_Personal_Hygiene,begin
33,2009-02-25 09:39:12,M38,OFF,R2_Personal_Hygiene,end
34,2009-02-26 07:12:15,M50,ON,R2_Personal_Hygiene,begin
35,2009-02-26 07:45:11,M42,OFF,R2_Personal_Hygiene,end
36,2009-02-26 17:18:45,M42,ON,R2_Personal_Hygiene,begin
37,2009-02-26 17:45:52,M42,ON,R2_Personal_Hygiene,end
38,2009-03-03 07:21:11,M50,ON,R2_Personal_Hygiene,begin
39,2009-03-03 08:00:52,M45,ON,R2_Personal_Hygiene,end
40,2009-03-04 09:41:30,M29,ON,R2_Personal_Hygiene,begin
41,2009-03-04 10:15:44,M43,ON,R2_Personal_Hygiene,end
42,2009-03-05 08:04:12,M42,ON,R2_Personal_Hygiene,begin
43,2009-03-05 08:38:45,M50,ON,R2_Personal_Hygiene,end
44,2009-03-06 12:35:11,M44,ON,R2_Personal_Hygiene,begin
45,2009-03-06 12:41:57,M38,OFF,R2_Personal_Hygiene,end
46,2009-03-09 08:53:14,M50,ON,R2_Personal_Hygiene,begin
47,2009-03-09 08:55:43,M42,ON,R2_Personal_Hygiene,end
48,2009-03-10 07:25:35,M43,ON,R2_Personal_Hygiene,begin
49,2009-03-10 08:04:18,M44,ON,R2_Personal_Hygiene,end
50,2009-03-11 09:09:19,M29,ON,R2_Personal_Hygiene,begin
51,2009-03-11 09:52:40,M42,ON,R2_Personal_Hygiene,end
52,2009-03-12 07:24:45,M42,ON,R2_Personal_Hygiene,begin
53,2009-03-12 07:27:11,M37,OFF,R2_Personal_Hygiene,end
54,2009-03-12 08:03:53,M44,ON,R2_Personal_Hygiene,begin
55,2009-03-12 08:55:13,M42,OFF,R2_Personal_Hygiene,end
56,2009-03-23 18:56:29,M43,ON,R2_Personal_Hygiene,begin
57,2009-03-23 19:02:44,M42,ON,R2_Personal_Hygiene,end
58,2009-03-24 07:12:09,M43,OFF,R2_Personal_Hygiene,begin
59,2009-03-24 08:00:05,M44,OFF,R2_Personal_Hygiene,end
60,2009-03-25 09:52:46,M50,ON,R2_Personal_Hygiene,begin
61,2009-03-25 10:26:24,M50,ON,R2_Personal_Hygiene,end
62,2009-03-26 06:57:49,M50,ON,R2_Personal_Hygiene,begin
63,2009-03-26 07:36:02,M42,OFF,R2_Personal_Hygiene,end
64,2009-03-31 07:00:34,M50,ON,R2_Personal_Hygiene,begin
65,2009-03-31 07:02:26,M42,OFF,R2_Personal_Hygiene,end
66,2009-03-31 07:24:43,M50,ON,R2_Personal_Hygiene,begin
67,2009-03-31 08:06:41,M42,ON,R2_Personal_Hygiene,end
68,2009-04-01 08:38:24,M50,ON,R2_Personal_Hygiene,begin
69,2009-04-01 09:16:21,M50,ON,R2_Personal_Hygiene,end
70,2009-04-02 07:20:14,M50,ON,R2_Personal_Hygiene,begin
71,2009-04-02 07:56:13,M38,OFF,R2_Personal_Hygiene,end
72,2009-04-03 08:02:15,M50,ON,R2_Personal_Hygiene,begin
73,2009-04-03 08:07:56,M50,ON,R2_Personal_Hygiene,end
74,2009-04-03 10:04:25,M50,ON,R2_Personal_Hygiene,begin
75,2009-04-03 10:44:54,M43,ON,R2_Personal_Hygiene,end
76,2009-04-03 11:27:40,M50,ON,R2_Personal_Hygiene,begin
77,2009-04-03 11:37:11,M42,ON,R2_Personal_Hygiene,end
