BeginTime,Duration,M31,M17,M45,M35,M38,M34,M48,M16,M47,AD1-A,M18,M13,AD1-B,M15,M06,M37,M09,M39,M32,M07,M14,M40,M10,M41,M51,M08,M19,D09,M44,M05,M29,M21,M36,M11,M30,AD1-C,M43,M01,M50,M02,D10,M28,M49,M42,M24,M33,M25,M20,D08,M46,M27,M26,D15,M03,M23,M22,D03,I03,M04,M12,D14,D12,D07,D05,L06,L13,L04,L11,L10,L12,L09,Activity
17:21:48,00:18:43,75,23,7,0,0,0,0,14,0,9,6,6,17,10,0,0,2,0,2,0,8,0,33,0,2,2,2,4,8,0,2,2,0,0,0,7,2,0,3,0,0,4,0,0,2,3,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
18:33:29,00:12:01,0,27,0,0,0,0,0,18,0,6,7,0,18,10,0,0,4,0,0,0,8,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:46:07,00:44:46,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
18:53:58,16:14:17,248,73,44,146,172,146,143,28,105,7,38,4,2,15,98,54,20,72,12,19,15,47,112,12,18,20,6,4,11,0,12,2,6,79,7,2,16,0,8,4,2,6,10,9,1,8,2,0,6,2,2,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,R1_Work
20:07:11,03:48:19,3,1,0,35,19,66,0,1,0,0,0,0,0,0,98,4,11,8,7,19,0,4,112,0,0,16,0,0,0,0,0,0,4,79,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
20:40:33,00:05:01,3,0,0,3,19,0,0,0,0,0,0,0,0,0,0,4,0,8,6,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
20:45:44,12:36:01,0,1,5,143,20,146,143,1,103,0,0,0,0,0,90,10,10,8,2,17,0,21,77,5,0,15,0,0,7,0,8,0,0,45,0,0,10,0,5,2,0,2,8,8,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:58:00,00:03:05,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,15,0,0,0,0,0,0,3,0,4,0,0,0,0,0,6,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
00:26:55,08:54:51,0,0,2,103,4,74,143,0,104,0,0,0,0,0,0,4,0,4,1,0,0,6,0,5,0,0,0,0,4,0,4,0,0,0,0,0,4,0,3,0,0,0,8,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:54:46,00:02:06,0,0,2,0,4,0,5,0,2,0,0,0,0,0,0,4,0,4,0,0,0,6,0,5,0,0,0,0,4,0,4,0,0,0,0,0,4,0,3,0,0,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
09:25:46,00:36:25,0,0,0,0,126,0,0,0,1,0,0,0,0,0,0,35,0,41,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
10:13:27,00:19:19,0,72,0,0,4,0,0,27,0,6,38,4,2,15,0,2,9,4,0,0,14,6,0,7,18,4,5,4,0,0,0,1,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Meal_Preparation
10:28:20,00:13:28,0,9,1,0,6,0,0,5,0,5,4,0,0,2,0,4,2,15,0,0,3,6,0,7,4,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
11:00:45,00:08:59,50,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
11:00:54,00:17:33,48,51,125,2,0,0,0,35,0,0,18,12,5,22,0,0,2,0,10,0,23,0,0,0,2,2,2,6,0,0,0,2,0,0,5,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
11:11:17,00:08:27,0,57,60,0,0,0,0,50,0,0,17,12,5,22,0,0,2,0,0,0,23,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
11:51:47,00:04:21,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
13:05:24,04:36:59,0,62,0,0,0,0,0,25,0,224,12,0,9,14,38,0,16,0,0,14,4,0,3,0,8,15,4,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:03:57,01:56:32,0,73,0,0,0,0,0,35,0,145,13,5,31,22,117,0,93,0,0,68,4,0,21,0,10,32,1,10,0,8,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,Watch_TV
18:09:13,00:36:39,0,64,0,0,0,0,0,28,0,65,13,5,31,14,30,0,34,0,0,34,4,0,4,0,9,11,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,Meal_Preparation
19:03:56,00:41:24,149,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
19:15:20,00:34:31,194,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
19:55:08,00:13:01,0,51,0,0,0,0,0,27,0,12,22,9,20,17,0,0,11,0,0,0,14,0,1,0,6,3,12,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
07:31:27,08:40:37,0,200,0,0,0,0,0,131,0,8,63,21,98,87,0,0,77,0,0,4,62,0,220,0,20,5,18,38,0,0,0,5,0,37,0,0,0,2,0,2,9,2,0,0,3,0,2,0,2,0,2,2,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
15:41:22,00:32:43,0,34,0,0,0,0,0,21,0,8,6,24,24,22,0,0,6,0,0,6,22,0,220,0,4,6,0,0,0,0,0,0,0,37,0,0,0,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
07:14:21,00:13:33,0,8,0,0,0,0,0,8,0,4,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:27:11,12:01:36,0,139,0,0,0,0,0,104,0,13,61,2,60,47,0,0,51,0,0,0,34,0,2,0,12,2,28,30,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:28:48,00:43:18,0,40,0,0,0,0,0,30,0,42,6,2,0,19,50,0,9,0,0,19,11,0,92,0,2,19,0,6,0,0,0,0,0,34,0,0,0,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
08:46:00,02:45:49,0,52,0,0,0,0,0,18,0,34,40,0,0,9,0,0,12,0,0,0,8,0,0,0,12,0,32,4,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:08:48,04:40:19,0,83,0,0,0,0,0,70,0,83,36,0,33,46,68,0,94,0,0,58,0,0,0,0,10,39,14,14,0,0,0,3,0,0,0,0,0,13,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:25:04,01:53:35,0,45,0,0,0,0,0,63,0,42,8,0,0,41,68,0,93,0,0,58,0,0,0,0,6,38,1,14,0,0,0,1,0,0,0,0,0,13,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
08:11:33,00:36:30,0,94,0,0,0,0,0,44,0,0,46,11,74,23,0,0,13,0,0,1,18,0,0,0,8,6,6,8,0,0,0,2,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:23:48,00:32:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,18,0,0,246,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
19:13:57,00:01:09,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,7,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
20:42:05,01:58:09,837,0,0,0,0,0,43,0,36,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,9,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
21:02:05,10:00:29,700,0,0,129,95,195,203,0,179,0,0,0,0,0,0,24,0,24,15,0,0,44,0,19,0,0,0,0,0,0,14,0,20,0,9,0,0,0,1,0,0,0,25,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
22:41:08,09:53:48,0,42,174,154,353,210,161,14,143,4,10,0,0,0,0,140,0,81,13,0,0,77,0,35,2,0,4,6,12,0,24,3,16,0,9,0,12,0,7,0,0,6,17,8,3,4,3,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:58:03,00:02:50,0,0,0,7,10,4,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,4,0,4,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
23:19:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
00:28:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
01:17:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
03:00:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
05:35:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:02:56,00:01:53,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,0,10,0,0,0,0,1,0,3,0,0,0,0,0,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:05:06,00:06:29,0,41,0,0,0,0,0,14,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
07:14:44,00:23:19,0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,26,0,29,0,0,0,15,0,2,0,0,0,0,2,0,3,0,0,0,0,0,2,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
07:39:13,00:25:47,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,87,0,24,0,0,0,10,0,4,0,0,0,0,2,0,3,0,0,0,0,0,6,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
08:05:10,00:52:04,1,0,298,25,52,15,0,0,0,0,0,0,0,0,0,11,0,29,1,0,0,12,0,14,0,0,0,0,4,0,4,0,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
08:35:46,00:01:34,1,0,13,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,6,0,10,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:37:25,00:17:43,0,0,90,0,50,0,0,0,0,0,0,0,0,0,0,9,0,26,1,0,0,6,0,4,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
17:00:16,00:09:05,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
17:18:01,01:20:17,0,162,0,0,0,0,0,97,0,145,64,0,31,53,83,0,71,0,0,84,1,0,0,0,24,51,19,28,0,0,0,0,0,0,0,11,0,11,0,4,2,0,0,0,0,0,0,2,4,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:18:03,01:53:45,0,162,100,0,0,0,0,96,0,145,64,0,31,52,85,0,77,0,0,89,1,0,0,0,24,55,19,28,0,0,0,0,0,0,0,11,0,11,0,6,2,0,0,0,0,0,0,2,4,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
18:46:58,02:46:09,686,0,579,0,27,0,0,0,0,0,0,0,0,0,2,4,6,0,2,5,0,0,0,0,0,5,0,0,1,0,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
19:13:02,00:05:08,0,0,12,0,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
19:21:08,03:16:47,1102,0,467,0,0,0,97,0,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
21:34:06,10:08:55,410,0,0,235,82,251,253,0,173,0,0,0,0,0,0,24,0,24,10,0,0,44,0,22,0,0,0,0,3,0,16,0,10,0,8,0,4,0,4,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
22:38:01,00:02:03,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,6,0,6,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
22:41:57,09:02:50,0,0,0,239,72,253,156,0,145,0,0,0,0,0,0,20,0,20,8,0,0,38,0,16,0,0,0,0,3,0,12,0,8,0,4,0,4,0,4,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:49:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
01:47:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
03:48:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
06:14:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
06:59:19,00:01:29,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,6,0,4,0,0,0,0,3,0,4,0,0,0,0,0,4,0,4,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:45:29,00:15:25,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,4,0,4,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:01:11,00:06:24,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,4,0,6,1,0,0,3,0,2,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:21:02,00:10:30,0,11,0,0,0,0,0,11,0,0,4,0,12,6,0,0,3,0,0,0,2,0,0,0,3,3,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:16:55,05:29:02,465,322,53,0,0,0,0,377,0,158,84,14,98,83,42,0,213,0,29,89,25,0,263,0,28,75,7,32,2,0,0,1,0,45,1,2,0,3,0,5,0,0,0,0,1,0,0,0,8,0,0,0,4,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
17:23:41,03:05:42,0,322,0,0,0,0,0,376,0,158,84,14,98,82,18,0,159,0,0,64,25,0,255,0,28,56,7,32,0,0,0,0,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:43:16,01:59:57,465,0,53,0,0,0,0,0,0,0,0,0,0,0,10,0,24,0,29,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
20:57:49,00:15:32,63,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
22:46:24,08:00:34,0,0,0,177,68,230,85,0,49,0,0,0,0,0,0,16,0,16,8,0,0,32,0,12,0,0,0,0,0,0,8,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:23:23,00:03:48,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,8,0,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
