BeginTime,Duration,M31,M17,M45,M35,M38,M34,M48,M16,M47,AD1-A,M18,M13,AD1-B,M15,M06,M37,M09,M39,M32,M07,M14,M40,M10,M41,M51,M08,M19,D09,M44,M05,M29,M21,M36,M11,M30,AD1-C,M43,M01,M50,M02,D10,M28,M49,M42,M24,M33,M25,M20,D08,M46,M27,M26,D15,M03,M23,M22,D03,I03,M04,M12,D14,D12,D07,D05,L06,L13,L04,L11,L10,L12,L09,Activity
12:02:39,00:59:46,0,37,0,0,0,0,0,26,0,26,13,0,11,23,104,0,8,0,0,21,8,0,19,0,8,15,5,4,0,5,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
12:14:14,00:38:34,0,37,0,0,0,0,0,26,0,26,13,0,11,22,93,0,6,0,0,16,8,0,5,0,8,12,5,4,0,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:00:17,00:51:42,406,0,26,0,98,0,0,0,0,0,0,0,0,0,0,56,0,30,0,0,0,9,0,10,0,0,0,0,14,0,3,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
17:10:32,00:07:13,52,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
17:18:45,00:27:07,176,0,0,0,98,0,0,0,0,0,0,0,0,0,0,56,0,30,0,0,0,9,0,10,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
19:04:12,00:07:26,0,60,0,0,0,0,0,14,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,4,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
19:12:07,02:53:41,911,0,0,0,0,0,0,0,0,0,0,2,0,0,61,0,26,0,26,58,5,0,2,14,0,29,0,0,0,14,0,0,0,0,0,0,0,10,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0,14,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
20:40:55,00:17:23,57,0,0,0,0,0,0,0,0,0,0,2,0,0,61,0,26,0,0,58,5,0,2,0,0,29,0,0,0,14,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Clean
22:10:06,09:38:09,294,0,0,232,7,135,193,0,254,0,0,0,0,0,0,4,0,4,14,0,0,10,0,7,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
22:10:37,01:24:29,294,0,0,0,0,0,46,0,32,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
23:35:16,08:13:58,0,0,0,237,7,143,145,0,220,0,0,0,0,0,0,4,0,4,0,0,0,10,0,7,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
06:30:37,00:01:38,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,0,7,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:49:30,00:18:04,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,7,0,35,2,0,0,28,0,27,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:15:52,00:16:43,0,44,0,0,0,0,0,25,0,11,11,0,19,18,0,0,4,0,0,0,0,0,0,0,2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:52:35,00:02:05,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,13,0,16,0,0,0,0,2,0,3,0,0,0,0,0,2,0,3,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
08:55:06,00:00:42,0,12,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
15:23:59,00:43:21,184,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
15:37:39,00:30:13,100,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
18:07:44,01:05:16,76,317,0,0,0,0,0,228,0,164,92,79,59,156,0,0,2,0,20,0,66,0,0,0,34,0,69,48,0,0,0,10,2,0,0,19,0,0,0,0,4,0,0,0,0,0,0,1,10,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:55:46,05:52:12,1339,46,72,0,0,0,28,42,7,4,4,0,3,2,65,0,40,0,83,77,0,0,2,0,2,45,0,14,22,2,0,0,2,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
19:13:12,03:56:43,975,0,0,0,0,0,0,1,0,0,0,0,0,2,65,0,40,0,26,77,0,0,2,0,0,45,0,0,0,2,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
23:11:46,00:38:51,129,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:52:57,08:46:42,150,0,0,74,0,38,122,0,123,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
00:48:01,07:35:33,0,0,0,74,0,38,89,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
17:05:21,00:41:00,0,175,0,0,23,0,0,143,0,4,51,0,90,169,19,2,7,4,0,23,49,4,0,10,15,26,22,0,0,0,3,9,3,0,4,13,2,4,0,0,0,4,0,2,10,0,8,6,0,0,3,6,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Meal_Preparation
17:41:32,00:05:02,0,26,0,0,24,0,0,16,0,0,7,0,3,6,0,4,0,4,0,0,5,4,0,10,4,0,0,0,0,0,5,0,6,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
17:46:44,02:26:54,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
20:15:17,00:22:24,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,8,0,8,0,0,0,0,0,0,5,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
20:37:55,10:30:48,0,0,121,221,20,163,86,0,21,0,0,0,0,0,0,6,0,6,2,0,0,13,0,10,0,0,0,0,23,0,8,0,1,0,4,0,4,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R1_Sleep
22:18:03,00:02:17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,5,0,4,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
22:51:32,00:02:26,0,0,1,4,10,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,8,0,6,0,0,0,0,4,0,4,0,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R2_Bed_to_Toilet
22:53:58,01:01:17,0,0,120,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:55:20,07:15:06,0,0,0,98,5,53,89,0,24,0,0,0,0,0,0,2,0,2,0,0,0,5,0,4,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:08:43,00:02:03,1,0,0,0,6,0,3,0,3,0,0,0,0,0,0,4,0,2,0,0,0,5,0,4,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:10:54,01:29:21,243,48,87,0,98,0,0,28,0,7,18,0,0,10,0,36,6,25,11,0,11,20,0,17,10,0,2,0,11,0,8,2,2,0,2,0,7,0,6,0,0,4,0,4,2,3,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
07:21:11,00:02:04,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,8,0,8,0,0,0,0,5,0,4,0,0,0,0,0,3,0,4,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:21:11,00:39:41,110,0,1,0,98,0,0,0,0,0,0,0,0,0,0,36,0,25,6,0,0,20,0,17,0,0,0,0,4,0,6,0,0,0,0,0,5,0,4,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
08:01:12,00:22:44,103,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
08:24:21,00:23:46,0,61,0,0,0,0,0,35,0,8,26,0,25,14,0,0,8,0,5,0,15,0,0,0,16,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:56:35,00:33:19,0,57,0,0,0,0,0,16,0,33,14,0,4,16,0,0,1,0,0,0,4,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
09:30:47,00:25:27,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,18,0,30,1,0,0,16,0,16,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
12:09:11,00:29:26,0,25,0,0,0,0,0,23,0,20,4,0,0,9,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:00:05,05:02:20,415,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,66,0,84,104,0,0,2,0,0,78,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
17:26:44,03:14:29,340,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,66,0,44,104,0,0,2,0,0,78,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
22:02:34,08:57:31,0,0,88,349,0,321,163,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:36:32,00:21:39,0,0,88,55,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:00:03,10:05:58,96,0,0,223,80,183,201,0,109,0,0,0,0,0,0,14,0,46,35,0,0,34,0,26,0,0,0,0,0,0,10,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:00:44,00:24:52,0,0,0,0,46,0,7,0,1,0,0,0,0,0,0,8,0,40,1,0,0,14,0,14,0,0,0,0,0,0,4,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
07:26:00,00:31:26,96,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
08:08:15,00:03:56,0,0,0,0,19,0,2,0,2,0,0,0,0,0,0,4,0,4,1,0,0,10,0,6,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:24:23,00:03:48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
09:06:03,00:01:39,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,0,6,0,0,0,0,2,0,6,0,0,0,0,0,5,0,4,0,0,4,1,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
09:08:23,00:03:48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,11,0,5,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
09:17:42,01:00:29,0,0,75,0,175,0,0,0,0,0,0,0,0,0,0,35,0,44,0,0,0,19,0,20,0,0,0,0,26,0,3,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
09:41:30,00:34:14,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,35,0,44,0,0,0,19,0,20,0,0,0,0,1,0,3,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
10:18:23,00:03:48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
10:37:25,01:02:30,0,73,0,0,0,0,0,48,0,159,30,172,0,32,6,0,38,0,0,30,36,0,0,0,10,25,2,0,0,0,0,0,0,0,0,10,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
10:37:34,01:07:27,0,93,0,0,0,0,0,52,0,165,39,172,28,32,6,0,38,0,0,29,36,0,0,0,11,23,2,0,0,0,0,0,0,0,0,13,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
11:47:21,00:58:17,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
13:08:23,00:03:48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
17:00:07,02:34:23,942,117,0,0,15,0,2,68,2,10,41,0,0,14,0,2,0,2,134,0,8,10,0,6,18,0,37,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
19:09:23,00:03:48,0,0,0,0,15,0,2,0,2,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
19:13:49,00:59:39,142,247,0,0,0,0,0,154,0,20,111,0,45,92,0,0,0,0,0,0,63,0,0,0,36,0,49,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:18:23,00:03:48,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,5,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
20:23:00,02:35:29,869,0,0,0,15,0,2,0,2,0,0,0,0,0,54,2,141,2,51,71,0,10,0,6,0,16,0,0,0,0,2,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
21:04:39,02:15:02,561,0,0,0,15,0,2,0,2,0,0,0,0,0,61,2,149,2,51,84,0,10,0,6,0,18,0,0,0,0,2,0,2,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
22:22:23,00:03:48,0,0,0,0,15,0,2,0,2,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
23:27:21,07:11:43,0,0,0,123,0,68,258,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
00:11:57,06:30:35,0,0,0,139,0,76,139,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
06:43:33,00:17:04,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,6,0,32,1,0,0,10,0,12,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:01:02,00:21:26,1,0,0,1,132,0,2,0,0,3,0,0,0,0,0,21,0,12,2,0,0,6,0,8,0,0,0,0,0,0,4,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
07:34:16,00:05:05,0,14,1,0,12,0,0,10,0,3,5,0,0,4,0,9,0,6,0,0,0,6,0,8,2,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:34:24,00:25:12,0,126,0,0,11,0,0,24,0,21,16,0,17,9,0,7,0,5,0,0,0,6,0,7,6,0,10,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:04:12,00:34:33,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,62,0,29,0,0,0,16,0,16,0,0,0,0,1,0,4,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
