BeginTime,Duration,M31,M17,M45,M35,M38,M34,M48,M16,M47,AD1-A,M18,M13,AD1-B,M15,M06,M37,M09,M39,M32,M07,M14,M40,M10,M41,M51,M08,M19,D09,M44,M05,M29,M21,M36,M11,M30,AD1-C,M43,M01,M50,M02,D10,M28,M49,M42,M24,M33,M25,M20,D08,M46,M27,M26,D15,M03,M23,M22,D03,I03,M04,M12,D14,D12,D07,D05,L06,L13,L04,L11,L10,L12,L09,Activity
08:39:23,00:03:48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:46:55,00:05:16,0,38,0,0,0,0,0,6,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
09:10:23,00:01:48,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
12:20:27,00:32:15,0,76,0,0,0,0,0,49,0,92,14,0,36,39,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
13:18:23,00:03:48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
17:00:02,00:34:23,92,75,0,0,0,0,0,72,0,150,19,0,5,26,0,0,0,0,0,0,10,0,0,0,6,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,R1_Work
17:00:44,00:32:19,85,75,0,0,0,0,0,72,0,150,19,0,5,26,0,0,0,0,0,0,10,0,0,0,6,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Meal_Preparation
17:35:49,00:43:26,0,101,3,0,0,0,0,70,0,100,46,0,80,63,0,0,0,0,0,0,28,0,0,0,8,0,8,0,2,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:18:25,00:19:07,0,6,71,0,0,0,0,2,0,4,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
18:39:23,00:03:48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
18:43:55,02:23:54,595,0,0,0,0,0,191,0,44,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
19:02:14,13:06:21,493,0,0,220,61,113,566,0,215,0,0,0,0,0,0,14,0,30,17,0,0,26,0,18,0,0,0,0,0,0,15,0,9,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
21:09:23,00:03:48,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
21:14:31,10:21:21,0,0,0,219,15,113,360,0,154,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:34:32,00:03:39,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,10,0,6,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:38:43,00:24:17,0,0,0,0,14,0,12,0,14,0,0,0,0,0,0,4,0,20,0,0,0,4,0,4,0,0,0,0,0,0,8,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:03:01,00:11:56,0,0,0,1,38,0,0,0,2,0,0,0,0,0,0,8,0,6,1,0,0,2,0,2,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:21:30,00:02:43,0,6,0,0,16,0,0,1,0,5,4,0,0,0,0,8,0,8,0,0,2,6,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
08:21:34,00:04:22,0,13,0,0,16,0,0,8,0,7,8,0,0,4,0,7,0,8,0,0,2,6,0,6,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:26:04,00:20:34,0,22,0,0,0,0,0,16,0,12,12,0,30,12,0,0,0,0,0,0,16,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:35:11,00:06:46,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,9,0,14,0,0,0,0,2,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
14:25:37,02:40:27,856,0,118,0,0,0,0,0,0,0,0,0,0,0,24,0,30,0,10,2,0,0,14,0,0,2,0,0,27,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
15:37:03,00:39:06,172,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
16:25:32,00:39:18,224,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,29,0,0,2,0,0,14,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
19:14:44,01:03:14,0,235,0,0,0,0,0,175,0,261,87,0,24,112,0,0,0,0,0,0,38,0,0,0,22,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
22:56:25,09:15:30,0,0,88,199,0,262,192,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:56:27,00:38:27,0,0,88,31,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:36:05,08:35:32,0,0,0,165,0,210,192,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:44:55,00:22:23,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,6,0,6,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:07:52,00:06:13,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,12,0,12,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:21:01,00:02:46,0,24,0,0,9,0,0,17,0,0,17,0,6,0,0,4,0,8,0,0,0,6,0,11,6,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:21:23,00:01:52,0,15,0,0,9,0,0,6,0,0,9,0,4,0,0,4,0,8,0,0,0,6,0,11,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
08:23:58,00:17:49,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
08:51:57,00:00:39,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,2,0,0,0,0,2,0,4,0,0,0,0,0,2,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
08:53:14,00:02:29,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,11,0,12,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R2_Personal_Hygiene
18:00:02,03:28:21,0,225,0,0,0,0,0,149,0,11,101,0,59,78,0,0,0,0,0,0,86,0,0,0,25,0,59,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
21:37:59,00:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,35,0,0,42,0,0,146,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
22:25:57,01:29:53,260,0,317,27,0,20,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
22:26:57,00:48:37,260,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
23:15:41,08:37:12,0,0,122,168,97,96,86,0,91,6,0,0,0,0,0,21,0,34,0,0,0,26,0,32,0,0,0,0,7,0,7,0,0,0,0,0,7,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R1_Sleep
23:55:50,07:29:32,0,0,0,126,6,70,86,0,91,0,0,0,0,0,0,5,0,4,0,0,0,9,0,16,0,0,0,0,3,0,3,0,0,0,0,0,3,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
06:57:27,00:02:56,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,9,0,16,0,0,0,0,2,0,3,0,0,0,0,0,3,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:25:35,00:38:43,0,0,0,14,163,6,0,0,0,10,0,0,0,0,0,55,0,38,0,0,0,25,0,20,0,0,0,0,2,0,6,0,0,0,0,0,5,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R2_Personal_Hygiene
08:08:41,00:39:19,0,190,0,0,0,0,0,48,0,43,48,0,32,16,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:48:06,00:41:28,1,0,0,0,124,0,0,0,0,0,0,0,0,0,0,33,0,34,0,0,0,14,0,14,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
09:37:27,00:20:12,0,102,0,0,0,0,0,42,0,26,35,0,33,24,0,0,4,0,0,0,18,0,0,0,14,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1,0,0,2,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:17:22,00:42:52,0,108,0,0,0,0,0,51,0,15,28,0,52,42,53,0,17,0,0,80,9,0,0,0,14,35,8,0,0,3,0,3,0,0,0,17,0,0,0,9,0,0,0,0,2,0,2,2,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:30:53,00:30:00,0,37,0,0,0,0,0,33,0,9,14,0,46,30,59,0,18,0,0,86,2,0,0,0,6,37,8,0,0,3,0,3,0,0,0,17,0,2,0,10,0,0,0,0,2,0,2,2,0,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
18:02:45,01:38:12,0,265,0,0,0,0,0,175,0,162,93,0,79,123,0,0,0,0,0,0,33,0,0,0,45,0,26,0,0,0,0,15,0,0,0,16,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
19:41:14,03:00:02,851,0,0,18,0,47,0,0,0,0,0,0,0,0,0,0,6,0,76,0,0,0,50,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
19:41:40,02:35:55,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,76,0,0,0,40,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
22:21:49,09:24:55,0,0,0,171,0,153,122,0,129,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:07:16,09:24:06,0,30,0,139,147,96,154,17,165,0,18,0,15,12,0,27,0,34,0,0,0,20,0,17,6,0,2,0,0,0,13,2,8,0,8,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
07:47:26,00:23:00,0,0,0,0,108,0,10,0,10,0,0,0,0,0,0,7,0,29,0,0,0,16,0,15,0,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:10:36,00:03:42,0,0,0,0,30,0,4,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:18:19,00:01:08,0,0,0,0,8,0,2,0,2,0,0,0,0,0,0,4,0,5,0,0,0,4,0,2,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:20:14,00:11:53,0,32,0,0,2,0,16,19,22,0,20,0,22,14,0,2,0,2,0,0,0,2,0,2,8,0,2,0,1,0,2,4,0,0,0,0,2,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:31:23,00:01:46,0,2,0,0,5,0,0,2,0,0,2,0,6,2,0,5,0,3,0,0,0,8,0,6,2,0,0,0,1,0,3,2,0,0,0,0,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
09:09:19,00:43:21,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,61,0,26,0,0,0,18,0,12,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
09:54:51,00:50:48,0,195,0,0,0,0,0,85,0,259,41,0,62,38,0,0,0,0,0,0,33,0,0,0,14,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
11:06:55,00:33:11,0,65,0,0,0,0,0,38,0,32,14,0,5,32,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:21:07,03:46:48,1432,0,0,1,0,0,0,0,0,0,0,1007,0,0,8,0,50,0,58,14,158,0,67,0,0,50,0,0,0,0,0,1,0,21,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,R1_Work
18:37:38,00:33:39,321,0,0,1,0,0,0,0,0,0,0,82,0,0,8,0,16,0,1,14,0,0,4,0,0,17,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
19:39:57,02:29:48,844,0,0,0,0,0,0,0,0,0,0,926,0,0,0,0,38,0,32,0,174,0,64,0,0,37,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Study
22:10:04,00:10:57,0,0,29,22,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
22:11:45,08:38:16,0,0,26,274,0,247,232,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:21:10,08:40:13,0,0,0,252,5,151,240,0,144,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6,0,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
06:50:47,00:20:56,0,0,0,0,9,0,8,0,10,0,0,0,0,0,0,3,0,24,0,0,0,6,0,6,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
07:12:28,00:03:43,0,34,0,0,23,0,0,16,0,0,6,0,2,4,0,5,0,4,0,0,0,4,0,2,0,0,4,0,1,0,1,4,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:12:40,00:03:20,0,34,0,0,21,0,0,16,0,0,6,0,2,4,0,5,0,4,0,0,0,4,0,2,0,0,3,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
07:16:16,00:08:17,0,0,0,0,65,0,3,0,0,0,0,0,0,0,0,11,0,10,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
07:24:45,00:02:26,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,8,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
07:27:14,00:05:04,26,50,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
07:27:20,00:06:44,26,66,0,0,0,0,0,16,0,2,6,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
