BeginTime,Duration,M31,M17,M45,M35,M38,M34,M48,M16,M47,AD1-A,M18,M13,AD1-B,M15,M06,M37,M09,M39,M32,M07,M14,M40,M10,M41,M51,M08,M19,D09,M44,M05,M29,M21,M36,M11,M30,AD1-C,M43,M01,M50,M02,D10,M28,M49,M42,M24,M33,M25,M20,D08,M46,M27,M26,D15,M03,M23,M22,D03,I03,M04,M12,D14,D12,D07,D05,L06,L13,L04,L11,L10,L12,L09,Activity
08:03:53,00:51:20,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,37,0,38,0,0,0,18,0,42,0,0,0,0,3,0,4,0,0,0,0,0,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
08:57:42,01:55:59,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,26,0,34,0,32,0,0,26,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
09:20:53,00:46:39,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,0,18,0,10,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
11:07:12,01:17:05,0,203,0,0,0,0,0,94,0,169,78,0,132,52,0,0,0,0,0,0,48,0,0,0,28,0,13,0,0,0,0,14,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:31:15,04:47:02,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
22:22:37,07:39:33,0,0,266,196,0,297,114,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:36:28,00:54:58,0,0,266,86,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:31:26,08:25:55,47,33,0,90,147,73,166,28,158,0,16,0,0,20,0,49,0,48,43,0,19,24,0,19,0,0,2,0,0,0,10,4,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
06:05:54,00:17:39,0,0,0,1,7,0,6,0,4,0,0,0,0,0,0,8,0,21,0,0,0,6,0,6,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
06:23:48,00:07:38,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,24,0,13,1,0,0,6,0,2,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
06:34:29,00:01:32,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
06:36:39,00:19:27,0,33,0,0,0,0,0,28,2,0,16,0,0,20,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
07:32:43,00:07:52,0,0,0,0,64,0,3,0,9,0,0,0,0,0,0,13,0,8,0,0,0,12,0,11,0,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
07:40:37,00:19:17,73,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
06:57:38,00:01:52,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,8,0,5,0,0,0,0,2,0,3,0,0,0,0,0,3,0,1,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:00:25,00:56:27,0,276,0,0,0,0,0,46,0,0,51,0,46,16,0,0,5,0,0,2,2,0,0,0,16,5,11,20,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
09:12:59,00:01:56,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,3,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
09:15:17,00:27:04,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
09:43:32,01:07:06,145,64,213,0,37,0,0,28,0,0,55,0,3,17,0,31,0,20,32,0,18,10,0,10,10,0,37,2,35,0,0,38,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R2_Work
09:44:11,00:10:03,0,0,16,0,36,0,0,1,0,0,0,0,0,0,0,31,0,20,0,0,0,10,0,10,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
09:55:09,00:14:39,0,64,8,0,0,0,0,27,0,0,55,0,3,17,0,0,0,0,0,0,18,0,0,0,10,0,37,2,6,0,0,38,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Meal_Preparation
10:21:29,00:29:49,149,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
14:24:33,02:46:31,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
18:56:29,00:06:15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,19,0,8,0,0,0,5,0,16,0,0,0,0,1,0,3,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
19:19:08,01:05:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,10,0,0,0,0,0,6,0,0,0,178,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
20:35:02,01:48:03,0,0,0,113,60,34,0,0,0,0,0,583,0,0,71,18,34,6,3,0,43,6,13,8,0,32,0,0,0,0,4,0,9,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
21:31:03,00:10:15,0,0,0,0,60,0,0,0,0,0,0,72,0,0,0,18,0,6,3,0,0,6,0,8,0,0,0,0,0,0,4,0,9,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
21:42:36,10:37:07,0,52,126,315,186,194,136,32,164,4,31,195,30,14,0,62,0,80,0,0,21,64,0,52,2,0,6,4,7,0,11,4,0,0,0,0,9,0,3,0,0,7,0,3,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
22:23:08,00:06:00,0,19,0,10,0,0,0,22,0,4,4,0,30,11,0,0,0,0,0,0,16,0,0,0,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
22:29:33,08:30:25,0,0,0,164,6,132,136,0,164,0,0,0,0,0,0,6,0,4,0,0,0,5,0,6,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
05:25:29,00:01:38,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,5,0,6,0,0,0,0,3,0,4,0,0,0,0,0,3,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:12:09,00:47:56,0,0,0,6,180,6,0,0,0,0,0,0,0,0,0,56,0,76,0,0,0,59,0,46,0,0,0,0,2,0,5,0,0,0,0,0,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
08:00:09,00:15:38,0,0,126,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
08:16:04,00:36:58,0,132,0,5,0,3,0,71,0,6,51,94,21,34,2,0,2,0,0,1,34,0,0,0,14,4,10,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
08:24:15,00:12:29,0,0,0,0,0,0,0,0,0,0,0,94,0,0,1,0,2,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
09:01:01,00:09:12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
09:10:19,00:16:24,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,21,0,0,0,13,0,10,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
09:33:30,00:21:01,0,26,0,0,0,0,0,30,0,16,20,0,16,13,0,0,0,0,0,0,0,0,0,0,6,0,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:46:08,00:16:45,0,31,0,0,0,0,0,13,0,13,10,0,3,12,0,0,0,0,0,0,0,0,0,0,8,0,6,6,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
16:28:44,00:47:13,0,85,0,0,0,0,0,79,0,141,14,0,6,36,0,0,0,0,0,0,4,0,0,0,8,0,10,22,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
18:42:28,00:33:20,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
22:12:11,09:24:29,0,0,271,301,6,166,146,0,118,0,0,0,0,0,0,3,0,4,0,0,0,8,0,6,0,0,0,0,43,0,3,0,0,0,0,0,3,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:01:09,00:50:30,0,0,271,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:51:52,08:11:28,0,0,0,146,9,80,161,0,140,0,0,0,0,0,0,5,0,17,0,0,0,16,0,14,0,0,0,0,1,0,3,0,0,0,0,0,3,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
02:19:17,00:01:40,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,8,0,6,0,0,0,0,1,0,3,0,0,0,0,0,3,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
07:41:04,00:23:19,0,0,0,0,5,0,16,0,20,0,0,0,0,0,0,4,0,16,0,0,0,8,0,8,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
08:06:22,00:29:03,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,51,0,12,1,0,0,4,0,2,0,0,0,0,0,0,12,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:46:49,00:04:23,0,27,0,0,0,0,0,4,0,4,16,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,10,2,0,0,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
09:19:26,00:01:50,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,8,0,8,0,0,0,0,1,0,3,0,0,0,0,0,2,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
09:21:53,00:20:10,0,44,0,0,0,0,0,22,0,8,23,0,32,12,0,0,0,0,0,0,12,0,0,0,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
09:52:46,00:33:38,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,30,0,21,0,0,0,7,0,10,0,0,0,0,2,0,0,0,1,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
11:02:34,00:22:02,0,66,0,0,0,0,0,37,0,12,31,0,6,33,0,0,0,0,0,0,20,0,0,0,10,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
11:26:18,01:16:44,0,16,0,0,94,0,0,2,0,6,8,140,11,6,0,23,3,4,1,0,46,4,14,4,7,15,0,0,0,0,6,1,24,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Study
12:21:19,00:10:47,0,16,0,0,0,0,0,2,0,5,8,38,11,6,0,0,3,0,0,0,2,0,0,0,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
12:32:29,00:10:36,0,0,0,0,95,0,0,0,0,0,0,34,0,0,0,24,0,4,1,0,4,4,0,4,0,0,0,0,0,0,7,0,25,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
16:00:00,01:33:23,0,146,0,0,0,0,0,95,0,81,52,0,91,67,41,0,2,0,0,14,2,0,0,0,20,4,6,14,0,8,0,8,0,0,0,0,0,9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
16:34:40,03:05:17,0,45,0,0,0,0,0,14,0,2,22,0,85,10,296,0,46,0,0,81,0,0,12,0,12,34,0,0,0,272,0,0,0,0,0,0,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
20:40:28,00:35:04,0,99,0,0,0,0,0,70,0,0,14,0,40,39,0,0,0,0,0,0,2,0,0,0,8,0,4,20,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
21:45:28,09:50:22,0,0,117,301,155,254,188,0,213,0,0,0,0,0,0,46,0,32,13,0,0,33,0,32,0,0,0,0,11,0,10,0,3,0,5,0,0,0,4,0,0,4,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Sleep
23:07:23,00:22:54,0,0,117,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
23:30:27,07:27:14,0,0,0,142,18,83,188,0,213,0,0,0,0,0,0,10,0,8,0,0,0,16,0,12,0,0,0,0,0,0,8,0,3,0,5,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Sleep
02:36:05,00:01:29,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Bed_to_Toilet
06:12:47,00:01:39,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,12,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Bed_to_Toilet
06:57:49,00:38:13,0,0,0,26,138,18,0,0,0,0,0,0,0,0,0,39,0,24,14,0,0,17,0,20,0,0,0,0,0,0,3,0,1,0,0,0,1,0,2,0,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Personal_Hygiene
07:36:07,00:02:56,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
08:00:04,00:50:47,0,87,0,0,0,0,0,70,0,38,44,0,36,37,0,0,0,0,0,0,18,0,0,0,6,0,4,22,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
09:10:54,00:22:57,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,12,0,31,0,0,0,18,0,14,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Personal_Hygiene
12:04:23,03:38:27,0,52,0,0,0,0,0,14,0,2,17,0,21,15,246,0,11,0,0,45,0,0,30,0,4,12,5,0,0,0,0,10,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Watch_TV
13:53:56,00:45:14,0,42,0,0,0,0,0,8,0,2,14,0,21,8,11,0,3,0,0,5,0,0,8,0,4,1,4,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
17:47:24,00:33:57,0,42,0,0,0,0,0,23,0,0,15,0,18,15,0,0,0,0,0,0,2,0,0,0,8,0,12,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:25:15,00:14:26,0,67,0,0,0,0,0,33,0,17,47,0,69,26,0,0,0,0,0,0,0,0,0,0,10,0,6,6,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meal_Preparation
20:41:31,02:29:05,602,0,658,86,0,292,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R2_Work
20:43:58,02:24:36,602,0,631,82,0,287,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R1_Work
